Start = 27072004,End = 02082004,Country:Poland,Location : Podkarpackie:Malopolska  ...,Type:Flood,Sub_Type:General flood,Names:nan,Killed = nan,Affected = 600.0,Cost = nan,ID = 2004-0369
Start = 02071987,End = 02071987,Country:Zaire/Congo Dem Rep,Location : Kasumbalesa Shaba,Type:Transport Accident,Sub_Type:Rail,Names:nan,Killed = 125. 0,Affected = nan,Cost = nan,ID = 1987-0123
Start = 00081956,End = 00081956,Country:Japan,Location : nan,Type:Storm,Sub_Type:Tropical cyclone,Names:nan,Killed = 46. 0,Affected = nan,Cost = nan,ID = 1956-0040
Start = 30111967,End = 30111967,Country:Albania,Location : Shupenze (Albania-Yugo Bo ...,Type:Earthquake (seismic activity),Sub_Type:Earthquake (ground shaking),Names:nan,Killed = 11. 0,Affected = 134.0,Cost = nan,ID = 1967-0075
Start = 08212000,End = 08212000,Country:China,Location : Nanchang (Jiangxi provinc ...,Type:Industrial Accident,Sub_Type:Explosion,Names:Factory,Killed = 21. 0,Affected = 24.0,Cost = nan,ID = 2000-0510
Start = 09072008,End = 10072008,Country:Spain,Location : Andalusia coast,Type:Transport accident,Sub_Type:Water,Names:nan,Killed = 15. 0,Affected = nan,Cost = nan,ID = 2008-0294
Start = 12102000,End = 12102000,Country:China,Location : Mianyang city (Sichuan pr ...,Type:Industrial Accident,Sub_Type:Explosion,Names:Fireworks factory,Killed = 11. 0,Affected = 6.0,Cost = nan,ID = 2000-0846
Start = 15072002,End = 21072002,Country:South Africa,Location : Cap Oriental:Kwazulu-Nat ...,Type:Storm,Sub_Type:Local storm,Names:nan,Killed = 22. 0,Affected = 100000.0,Cost = 5.0,ID = 2002-0442
Start = 01052008,End = 10092008,Country:Mongolia,Location : Ulaanbaatar:Sukhbaatar: ...,Type:Epidemic,Sub_Type:Viral Infectious Diseases,Names:Hand:foot and mouth disease,Killed = nan,Affected = 3151.0,Cost = nan,ID = 2008-0272
Start = 00061976,End = 00061976,Country:Myanmar,Location : Arakan: Magwe divisions,Type:Flood,Sub_Type:nan,Names:nan,Killed = nan,Affected = 200000.0,Cost = nan,ID = 1976-0156
Start = 13072004,End = 13072004,Country:Viet Nam,Location : Ho Chi Minh City,Type:Industrial Accident,Sub_Type:Poisoning,Names:Food poisoning,Killed = nan,Affected = 400.0,Cost = nan,ID = 2004-0719
Start = 00001983,End = 00001983,Country:United States,Location : California,Type:Storm,Sub_Type:nan,Names:nan,Killed = 19. 0,Affected = nan,Cost = 525.0,ID = 1983-0036
Start = 04061997,End = 04061997,Country:Zaire/Congo Dem Rep,Location : nan,Type:Epidemic,Sub_Type:Viral Infectious Diseases,Names:Monkey pox,Killed = nan,Affected = 100.0,Cost = nan,ID = 1997-0485
Start = 17072006,End = 17072006,Country:Indonesia,Location : Tasikmalaya:Ciamis:Suka ...,Type:Earthquake (seismic activity),Sub_Type:Tsunami,Names:nan,Killed = 802. 0,Affected = 35543.0,Cost = 55.0,ID = 2006-0372
Start = 27072007,End = 27072007,Country:Cote d'Ivoire,Location : Agboville,Type:Flood,Sub_Type:General flood,Names:nan,Killed = nan,Affected = 2000.0,Cost = nan,ID = 2007-0428
Start = 01081989,End = 01081989,Country:Indonesia,Location : Irian Jaya:Jayawijaya di ...,Type:Earthquake (seismic activity),Sub_Type:Earthquake (ground shaking),Names:nan,Killed = 120. 0,Affected = 17196.0,Cost = nan,ID = 1989-0092
Start = 01011998,End = 06081998,Country:Angola,Location : Luanda Norte:Biè:Malang ...,Type:Epidemic,Sub_Type:Bacterial Infectious Diseases,Names:Meningococcal disease,Killed = 115. 0,Affected = 1113.0,Cost = nan,ID = 1998-0235
Start = 23022003,End = 14042003,Country:Viet Nam,Location : Hanoi:Ho Chi Minh city,Type:Epidemic,Sub_Type:Viral Infectious Diseases,Names:Acute respiratory syndrome (SARS),Killed = 5. 0,Affected = 58.0,Cost = nan,ID = 2002-0858
Start = 17031929,End = 17031929,Country:USA,Location : Newark:New Jersey,Type:Transport Accident,Sub_Type:Air,Names:Ford A-AT-B Tri Motor,Killed = 14. 0,Affected = nan,Cost = nan,ID = 1929-0004
Start = 31081987,End = 31081987,Country:South Africa,Location : nan,Type:Industrial Accident,Sub_Type:Explosion,Names:Gol Mine,Killed = 62. 0,Affected = nan,Cost = nan,ID = 1987-0141
Start = 25091970,End = 25091970,Country:Zambia,Location : Mulfulira,Type:Industrial Accident,Sub_Type:Other,Names:Mine,Killed = 89. 0,Affected = 500.0,Cost = nan,ID = 1970-0050
Start = 13072002,End = 13072002,Country:Philippines,Location : nan,Type:Storm,Sub_Type:Tropical cyclone,Names:Halong,Killed = 62. 0,Affected = 11000.0,Cost = 5.664,ID = 2002-0423
Start = 26102002,End = 26102002,Country:Bangladesh,Location : Brahmanbaria district,Type:Transport Accident,Sub_Type:Rail,Names:nan,Killed = 10. 0,Affected = 40.0,Cost = nan,ID = 2002-0726
Start = 00101953,End = 00101953,Country:Spain,Location : nan,Type:Flood,Sub_Type:nan,Names:nan,Killed = 50. 0,Affected = nan,Cost = nan,ID = 1953-0055
Start = 14071938,End = 14071938,Country:Italy,Location : Off Sardinia,Type:Transport Accident,Sub_Type:Air,Names:Savoia Marchetti S-66,Killed = 20. 0,Affected = nan,Cost = nan,ID = 1938-0020
Start = 00002003,End = 00002004,Country:Ethiopia,Location : Tigray:Oromiya:Amhara: ...,Type:Drought,Sub_Type:Drought,Names:nan,Killed = nan,Affected = 12600000.0,Cost = nan,ID = 2003-9772
Start = 20102000,End = 20102000,Country:Lao P Dem Rep,Location : Near Vientiane,Type:Transport Accident,Sub_Type:Air,Names:Y-12 aircraft,Killed = 10. 0,Affected = 5.0,Cost = nan,ID = 2000-0726
Start = 00001985,End = 00001985,Country:India,Locations : New Delhi,Type:Industrial Accident,Sub_Type:Chemical Spill,Names:Sulfur Trioxide,Killed = 1. 0,Affected = 100350.0,Cost = nan,ID = 1985-0197
Start = 23092008,End = 23092008,Country:Taiwan (China),Location : nan,Type:Storm,Sub_Type:Tropical cyclone,Names:Typhoon 'Hagupit' (Nina),Killed = 1. 0,Affected = nan,Cost = nan,ID = 2008-0426
Start = 17081983,End = 17081983,Country:United States,Location : Texas,Type:Storm,Sub_Type:Tropical cyclone,Names:Alicia,Killed = 21. 0,Affected = nan,Cost = 3000.0,ID = 1983-0110
Start = 31011999,End = 31011999,Country:South Africa,Location : Villiers,Type:Transport Accident,Sub_Type:Road,Names:nan,Killed = 34. 0,Affected = nan,Cost = nan,ID = 1999-0682
Start = 27121998,End = 27121998,Country:Colombia,Location : Sabanalarga (Atlantico De ...,Type:Miscellaneous accident,Sub_Type:Explosion,Names:Gazoduc,Killed = 15. 0,Affected = 28.0,Cost = nan,ID = 1998-0425
Start = 00001956,End = 00001956,Country:China,Location : nan,Type:Flood,Sub_Type:nan,Names:nan,Killed = 2000. 0,Affected = nan,Cost = nan,ID = 1956-0001
Start = 25041980,End = 25041980,Country:Spain,Location : nan,Type:Transport Accident,Sub_Type:Air,Names:nan,Killed = 146. 0,Affected = nan,Cost = nan,ID = 1980-0041
Start = 03021993,End = 22021993,Country:Iran Islam Rep,Location : Kerman:Boir:Kohkiloye: ...,Type:Flood,Sub_Type:General flood,Names:nan,Killed = 407. 0,Affected = 484728.0,Cost = 1000.0,ID = 1993-0004
Start = 04042002,End = 04072002,Country:Afghanistan,Location : Deh Miran area (Faryab pr ...,Type:Flood,Sub_Type:General flood,Names:nan,Killed = 39. 0,Affected = 4225.0,Cost = nan,ID = 2002-0196
Start = 11062001,End = 20062001,Country:Ecuador,Location : Zamora-Chinchipe:Napo:P ...,Type:Flood,Sub_Type:General flood,Names:nan,Killed = 47. 0,Affected = 8330.0,Cost = nan,ID = 2001-0252
Start = 09111982,End = 09111982,Country:United States,Location : California,Type:Storm,Sub_Type:nan,Names:nan,Killed = 11. 0,Affected = nan,Cost = nan,ID = 1982-0379
Start = 17032008,End = 05042008,Country:Kenya,Location : Taita:Taveta districts ( ...,Type:Flood,Sub_Type:General Flood,Names:nan,Killed = nan,Affected = 700.0,Cost = nan,ID = 2008-0127
Start = 05032008,End = 05032008,Country:Viet Nam,Location : Near Mui Ne,Type:Transport accident,Sub_Type:Water,Names:Tanker,Killed = 14. 0,Affected = nan,Cost = nan,ID = 2008-0101
Start = 13082004,End = 13082004,Country:Indonesia,Location : Between Bitung and Posing ...,Type:Transport Accident,Sub_Type:Water,Names:nan,Killed = 12. 0,Affected = 33.0,Cost = nan,ID = 2004-0418
Start = 00121987,End = 00121987,Country:Egypt,Location : Cairo,Type:Transport Accident,Sub_Type:Road,Names:nan,Killed = 23. 0,Affected = 36.0,Cost = nan,ID = 1987-0224
Start = 00101949,End = 00101949,Country:Guatemala,Location : East,Type:Flood,Sub_Type:nan,Names:nan,Killed = 40000. 0,Affected = nan,Cost = 15.0,ID = 1949-0012
Start = 00091999,End = 00091999,Country:Philippines,Location : Pangasinan Province,Type:Epidemic,Sub_Type:Viral Infectious Diseases,Names:Dengue fever,Killed = 10. 0,Affected = 402.0,Cost = nan,ID = 1999-0503
Start = 08092004,End = 08092004,Country:United States,Location : Caroline county (Virginia ...,Type:Storm,Sub_Type:Local storm,Names:nan,Killed = nan,Affected = 189.0,Cost = 2.1,ID = 2004-0502
Start = 12112004,End = 12112004,Country:Nigeria,Location : Between Abaji and Kwali,Type:Transport Accident,Sub_Type:Road,Names:nan,Killed = 15. 0,Affected = 30.0,Cost = nan,ID = 2004-0565
Start = 17042004,End = 17042004,Country:Kyrgyzstan,Location : Kara-Sogot village (Kara- ...,Type:Mass movement wet,Sub_Type:Landslide,Names:nan,Killed = 5. 0,Affected = nan,Cost = nan,ID = 2004-0179
Start = 24041987,End = 24041987,Country:Pakistan,Location : Jasman,Type:Transport Accident,Sub_Type:Road,Names:nan,Killed = 50. 0,Affected = nan,Cost = nan,ID = 1987-0479
Start = 00041956,End = 00041956,Country:Mozambique,Location : nan,Type:Storm,Sub_Type:Tropical cyclone,Names:nan,Killed = 107. 0,Affected = nan,Cost = nan,ID = 1956-0035
Start = 30061991,End = 30061991,Country:Soviet Union,Location : Donbass (Ukraine),Type:Industrial Accident,Sub_Type:Fire,Names:nan,Killed = 31. 0,Affected = nan,Cost = nan,ID = 1991-0664
Start = 06081993,End = 06081993,Country:United States,Location : Virginia,Type:Storm,Sub_Type:nan,Names:nan,Killed = 4. 0,Affected = 150.0,Cost = nan,ID = 1993-0193
Start = 18081983,End = 18081983,Country:Philippines,Location : Ilocos Norte,Type:Earthquake (seismic activity),Sub_Type:Earthquake (ground shaking),Names:nan,Killed = 19. 0,Affected = 1901.0,Cost = 2.227,ID = 1983-0109
Start = 17061952,End = 17061952,Country:Belgium,Location : Couillet,Type:Industrial Accident,Sub_Type:Explosion,Names:Coal mine,Killed = 10. 0,Affected = nan,Cost = nan,ID = 1952-0020
Start = 00071983,End = 00071983,Country:Bangladesh,Location : nan,Type:Flood,Sub_Type:nan,Names:nan,Killed = 12. 0,Affected = 4100000.0,Cost = nan,ID = 1983-0091
Start = 00061974,End = 00061974,Country:India,Locations : nan,Type:Flood,Sub_Type:nan,Names:nan,Killed = nan,Affected = nan,Cost = nan,ID = 1974-0128
Start = 21101991,End = 22101991,Country:United States,Location : Oakland ,Type:Wildfire,Sub_Type:Forest fire,Names:nan,Killed = 26. 0,Affected = nan,Cost = 2500.0,ID = 1991-0426
Start = 26071990,End = 26071990,Country:Grenada,Location : South of the Isl.,Type:Storm,Sub_Type:Tropical cyclone,Names:Arthur,Killed = nan,Affected = 1000.0,Cost = nan,ID = 1990-0046
Start = 28082002,End = 28082002,Country:Afghanistan,Location : Khost,Type:Flood,Sub_Type:nan,Names:nan,Killed = 35. 0,Affected = nan,Cost = nan,ID = 2002-0613
Start = 12071996,End = 12071996,Country:Nepal,Location : Taplejung:Pyuthan:Gulmi ...,Type:Flood,Sub_Type:Flash flood,Names:nan,Killed = 768. 0,Affected = 151382.0,Cost = nan,ID = 1996-0107
Start = 00071985,End = 00071985,Country:Vanuatu,Location : nan,Type:Earthquake (seismic activity),Sub_Type:Earthquake (ground shaking),Names:nan,Killed = nan,Affected = nan,Cost = nan,ID = 1985-0328
Start = 00022001,End = 00022001,Country:Nigeria,Location : Ekpoma:Edo state,Type:Epidemic,Sub_Type:nan,Names:Unknown,Killed = 16. 0,Affected = 1.0,Cost = nan,ID = 2001-0092
Start = 12121981,End = 12121981,Country:Vanuatu,Location : Northern Isl.:West Santo ...,Type:Storm,Sub_Type:Tropical cyclone,Names:Gyan,Killed = nan,Affected = nan,Cost = 1.0,ID = 1981-0109
Start = 18062006,End = 18062006,Country:South Africa,Location : Near Leeu-Gamka,Type:Transport Accident,Sub_Type:Road,Names:nan,Killed = 12. 0,Affected = nan,Cost = nan,ID = 2006-0305
Start = 00101982,End = 00101982,Country:India,Locations : West Bengal,Type:Epidemic,Sub_Type:Viral Infectious Diseases,Names:Encephalitis,Killed = 118. 0,Affected = nan,Cost = nan,ID = 1982-0109
Start = 00062000,End = 00072000,Country:Turkey,Location : nan,Type:Extreme temperature,Sub_Type:Heat wave,Names:nan,Killed = 11. 0,Affected = 300.0,Cost = 1.0,ID = 2000-0381
Start = 23051960,End = 23051960,Country:United States,Location : Hawaii,Type:Earthquake (seismic activity),Sub_Type:Tsunami,Names:nan,Killed = 61. 0,Affected = nan,Cost = nan,ID = 1960-0018
Start = 00041996,End = 00091996,Country:Albania,Location : nan,Type:Epidemic,Sub_Type:Viral Infectious Diseases,Names:Polio,Killed = 7. 0,Affected = 66.0,Cost = nan,ID = 1996-0229
Start = 10012007,End = 24012007,Country:Philippines,Location : Agusan del Norte:Agusan  ...,Type:Flood,Sub_Type:General flood,Names:nan,Killed = 9. 0,Affected = 24508.0,Cost = 4.08,ID = 2007-0022
Start = 00051999,End = 00002000,Country:Mexico,Location : Coahuila:Chichuahua:Dur ...,Type:Drought,Sub_Type:Drought,Names:nan,Killed = nan,Affected = 65000.0,Cost = 100.0,ID = 1999-9171
Start = 12032005,End = 13032005,Country:India,Locations : Near Dakor,Type:Transport Accident,Sub_Type:Road,Names:nan,Killed = 15. 0,Affected = nan,Cost = nan,ID = 2005-0109
Start = 05092005,End = 05092005,Country:Egypt,Location : Beni Soueif,Type:Miscellaneous accident,Sub_Type:Fire,Names:Theater,Killed = 32. 0,Affected = 60.0,Cost = nan,ID = 2005-0498
Start = 06022005,End = 06022005,Country:India,Locations : Udhampur district (Cachem ...,Type:Transport Accident,Sub_Type:Road,Names:nan,Killed = 27. 0,Affected = 35.0,Cost = nan,ID = 2005-0064
Start = 20022008,End = 20022008,Country:United States,Location : Nevada      ,Type:Earthquake (seismic activity),Sub_Type:Earthquake (ground shaking),Names:nan,Killed = nan,Affected = 2103.0,Cost = nan,ID = 2008-0099
Start = 26031988,End = 26031988,Country:Pakistan,Location : Arandu Gul - Jammu:Kashm ...,Type:Mass movement dry,Sub_Type:Avalanche,Names:nan,Killed = 50. 0,Affected = nan,Cost = nan,ID = 1988-0138
Start = 05011991,End = 07011991,Country:Ireland,Location : nan,Type:Storm,Sub_Type:nan,Names:Undine,Killed = nan,Affected = nan,Cost = 4.0,ID = 1991-0005
Start = 11082001,End = 11082001,Country:Zambia,Location : Near Luangwa,Type:Transport Accident,Sub_Type:Road,Names:nan,Killed = 33. 0,Affected = nan,Cost = nan,ID = 2001-0433
Start = 24041985,End = 24041985,Country:United States,Location : Marquette county (Michiga ...,Type:Flood,Sub_Type:General flood,Names:nan,Killed = nan,Affected = 400.0,Cost = 0.4,ID = 1985-0005
Start = 00081994,End = 00081994,Country:Algeria,Location : nan,Type:Wildfire,Sub_Type:Forest fire,Names:nan,Killed = 22. 0,Affected = nan,Cost = nan,ID = 1994-0306
Start = 09151983,End = 09151983,Country:China,Location : Guilin airport,Type:Transport Accident,Sub_Type:Air,Names:nan,Killed = 10. 0,Affected = nan,Cost = nan,ID = 1983-0420
Start = 29061995,End = 29061995,Country:Korea Rep,Location : Seoul,Type:Miscellaneous accident,Sub_Type:Collapse,Names:Department store,Killed = 458. 0,Affected = 922.0,Cost = nan,ID = 1995-0132
Start = 16061997,End = 16061997,Country:Pakistan,Location : N.A. on the source,Type:Extreme temperature,Sub_Type:Heat wave,Names:nan,Killed = 100. 0,Affected = nan,Cost = nan,ID = 1997-0334
Start = 00072004,End = 00072004,Country:Niger,Location : South and Center,Type:Insect infestation,Sub_Type:Locust,Names:nan,Killed = nan,Affected = nan,Cost = nan,ID = 2004-0392
Start = 29071990,End = 29071990,Country:Switzerland,Location : nan,Type:Storm,Sub_Type:nan,Names:nan,Killed = nan,Affected = nan,Cost = nan,ID = 1990-0389
Start = 25041980,End = 25041980,Country:Canary Is,Location : nan,Type:Transport Accident,Sub_Type:Air,Names:nan,Killed = 146. 0,Affected = nan,Cost = nan,ID = 1980-0207
Start = 07071993,End = 07071993,Country:Trinidad and Tobago,Location : South,Type:Storm,Sub_Type:Tropical cyclone,Names:Bret,Killed = nan,Affected = nan,Cost = 0.057,ID = 1993-0057
Start = 18111982,End = 18111982,Country:Colombia,Location : Cali,Type:Miscellaneous accident,Sub_Type:Other,Names:Stadium,Killed = 24. 0,Affected = 250.0,Cost = nan,ID = 1982-0347
Start = 12111999,End = 15111999,Country:France,Location : Aude:Tarn:Herault:Pyre ...,Type:Flood,Sub_Type:Flash flood,Names:nan,Killed = 36. 0,Affected = 3005.0,Cost = 500.0,ID = 1999-0450
Start = 30062001,End = 30062001,Country:India,Locations : nan,Type:Transport Accident,Sub_Type:Road,Names:nan,Killed = 36. 0,Affected = 15.0,Cost = nan,ID = 2001-0312
Start = 00121977,End = 00121977,Country:Australia,Location : Blue Mountains:New South ...,Type:Wildfire,Sub_Type:Scrub/grassland fire,Names:nan,Killed = 3. 0,Affected = nan,Cost = 2.168,ID = 1977-0227
Start = 26091997,End = 27091997,Country:Bangladesh,Location : Bhola:Noakhali:Bagerhat ...,Type:Storm,Sub_Type:Tropical cyclone,Names:2 B,Killed = 188. 0,Affected = 750063.0,Cost = nan,ID = 1997-0235
Start = 00072000,End = 00072000,Country:Thailand,Location : Phan:Mae Lao:Muang:Khu ...,Type:Flood,Sub_Type:nan,Names:nan,Killed = 47. 0,Affected = 2500000.0,Cost = 51.05,ID = 2000-0446
Start = 26022004,End = 26022004,Country:Russia,Location : Chita (Russia),Type:Miscellaneous accident,Sub_Type:Explosion,Names:Cafe,Killed = 18. 0,Affected = 18.0,Cost = nan,ID = 2004-0101
Start = 00021955,End = 00021955,Country:Japan,Location : nan,Type:Storm,Sub_Type:nan,Names:nan,Killed = 198. 0,Affected = nan,Cost = nan,ID = 1955-0036
Start = 24082006,End = 10102006,Country:Somalia,Location : Jowhar:Mogadishu (Middle ...,Type:Flood,Sub_Type:General flood,Names:nan,Killed = 5. 0,Affected = 30000.0,Cost = nan,ID = 2006-0550
Start = 06041998,End = 06041998,Country:India,Locations : Kareha river (Bihar),Type:Transport Accident,Sub_Type:Water,Names:nan,Killed = 50. 0,Affected = nan,Cost = nan,ID = 1998-0468
Start = 11051992,End = 11051992,Country:India,Locations : Cuttack (Orissa state),Type:Industrial Accident,Sub_Type:Poisoning,Names:Liquor,Killed = 200. 0,Affected = 400.0,Cost = nan,ID = 1992-0131
Start = 30062005,End = 03072005,Country:Australia,Location : Lismore:Byron Bay:Benor ...,Type:Flood,Sub_Type:General flood,Names:nan,Killed = 3. 0,Affected = 3000.0,Cost = 58.0,ID = 2005-0523
Start = 09121996,End = 09121996,Country:Mauritius,Location : Western and Southern part ...,Type:Storm,Sub_Type:Tropical cyclone,Names:Daniella,Killed = 3. 0,Affected = nan,Cost = nan,ID = 1996-0311
Start = 07012005,End = 08122005,Country:China,Location : Jilin:Heilongjang provin ...,Type:Flood,Sub_Type:General flood,Names:nan,Killed = 5. 0,Affected = 1270000.0,Cost = 271.0,ID = 2005-0751
Start = 00061965,End = 00061965,Country:India,Locations : nan,Type:Extreme temperature,Sub_Type:Heat wave,Names:nan,Killed = 100. 0,Affected = nan,Cost = nan,ID = 1965-0096
Start = 14111993,End = 14111993,Country:Pakistan,Location : Keti Bandar:Hyderabad,Type:Storm,Sub_Type:Tropical cyclone,Names:nan,Killed = 609. 0,Affected = nan,Cost = nan,ID = 1993-0304
Start = 00001979,End = 00001979,Country:Canada,Location : Missisauga,Type:Industrial Accident,Sub_Type:Chemical Spill,Names:Chlorine/Propane/Butane/Toluene,Killed = nan,Affected = 220000.0,Cost = nan,ID = 1979-0186
Start = 24082005,End = 25082005,Country:India,Locations : Assam state,Type:Mass movement wet,Sub_Type:Landslide,Names:nan,Killed = 12. 0,Affected = 20.0,Cost = nan,ID = 2005-0457
